wall_time_iso,elapsed_s,elapsed_hhmmss,mode,run_state,temp_s1_c,temp_s2_c,side_motor,top_motor_s1,top_motor_s2,message
2026-03-09T03:52:59,209.46,00:03:29,BOTH,RUNNING,36.525,36.554,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:00,210.55,00:03:30,BOTH,RUNNING,36.567,36.594,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:01,211.63,00:03:31,BOTH,RUNNING,36.657,36.623,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:02,212.72,00:03:32,BOTH,RUNNING,36.637,36.502,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:03,213.81,00:03:33,BOTH,RUNNING,36.526,36.468,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:04,214.90,00:03:34,BOTH,RUNNING,36.539,36.450,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:05,215.98,00:03:35,BOTH,RUNNING,36.647,36.457,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:06,217.06,00:03:37,BOTH,RUNNING,36.629,36.383,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:08,218.15,00:03:38,BOTH,RUNNING,36.609,36.432,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:09,219.24,00:03:39,BOTH,RUNNING,36.680,36.545,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:10,220.32,00:03:40,BOTH,RUNNING,36.746,36.542,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:11,221.41,00:03:41,BOTH,RUNNING,36.648,36.527,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:12,222.50,00:03:42,BOTH,RUNNING,36.609,36.474,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:13,223.59,00:03:43,BOTH,RUNNING,36.576,36.616,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:14,224.67,00:03:44,BOTH,RUNNING,36.626,36.683,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:15,225.76,00:03:45,BOTH,RUNNING,36.631,36.505,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:16,226.83,00:03:46,BOTH,RUNNING,36.469,36.510,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:17,227.92,00:03:47,BOTH,RUNNING,36.530,36.440,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:18,228.99,00:03:48,BOTH,RUNNING,36.642,36.496,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:19,230.08,00:03:50,BOTH,RUNNING,36.617,36.323,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:21,231.16,00:03:51,BOTH,RUNNING,36.558,36.358,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:22,232.25,00:03:52,BOTH,RUNNING,36.511,36.373,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:23,233.32,00:03:53,BOTH,RUNNING,36.540,36.407,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:24,234.41,00:03:54,BOTH,RUNNING,36.561,36.369,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:25,235.50,00:03:55,BOTH,RUNNING,36.560,36.298,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:26,236.59,00:03:56,BOTH,RUNNING,36.469,36.346,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:27,237.68,00:03:57,BOTH,RUNNING,36.479,36.374,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:28,238.75,00:03:58,BOTH,RUNNING,36.428,36.305,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:29,239.83,00:03:59,BOTH,RUNNING,36.524,36.326,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:30,240.92,00:04:00,BOTH,RUNNING,36.654,36.495,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:31,242.00,00:04:02,BOTH,RUNNING,36.607,36.502,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:32,243.09,00:04:03,BOTH,RUNNING,36.701,36.589,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:34,244.18,00:04:04,BOTH,RUNNING,36.620,36.580,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:35,245.27,00:04:05,BOTH,RUNNING,36.548,36.467,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:36,246.36,00:04:06,BOTH,RUNNING,36.477,36.486,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:37,247.44,00:04:07,BOTH,RUNNING,36.528,36.467,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:38,248.53,00:04:08,BOTH,RUNNING,36.633,36.522,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:39,249.62,00:04:09,BOTH,RUNNING,36.765,36.526,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:40,250.71,00:04:10,BOTH,RUNNING,36.698,36.557,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:41,251.78,00:04:11,BOTH,RUNNING,36.791,36.645,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:42,252.85,00:04:12,BOTH,RUNNING,36.642,36.557,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:43,253.94,00:04:13,BOTH,RUNNING,36.540,36.492,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:44,255.03,00:04:15,BOTH,RUNNING,36.462,36.472,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:46,256.11,00:04:16,BOTH,RUNNING,36.476,36.482,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:47,257.20,00:04:17,BOTH,RUNNING,36.406,36.570,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:48,258.29,00:04:18,BOTH,RUNNING,36.430,36.654,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:49,259.38,00:04:19,BOTH,RUNNING,36.416,36.620,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:50,260.43,00:04:20,BOTH,RUNNING,36.434,36.679,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:51,261.49,00:04:21,BOTH,RUNNING,36.461,36.648,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:52,262.58,00:04:22,BOTH,RUNNING,36.492,36.650,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:53,263.67,00:04:23,BOTH,RUNNING,36.475,36.630,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:54,264.76,00:04:24,BOTH,RUNNING,36.481,36.644,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:55,265.84,00:04:25,BOTH,RUNNING,36.521,36.558,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:56,266.93,00:04:26,BOTH,RUNNING,36.489,36.444,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:57,268.00,00:04:27,BOTH,RUNNING,36.553,36.504,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:53:58,269.07,00:04:29,BOTH,RUNNING,36.558,36.488,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:00,270.14,00:04:30,BOTH,RUNNING,36.493,36.541,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:01,271.23,00:04:31,BOTH,RUNNING,36.532,36.555,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:02,272.31,00:04:32,BOTH,RUNNING,36.498,36.694,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:03,273.40,00:04:33,BOTH,RUNNING,36.537,36.705,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:04,274.49,00:04:34,BOTH,RUNNING,36.474,36.592,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:05,275.56,00:04:35,BOTH,RUNNING,36.535,36.707,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:06,276.60,00:04:36,BOTH,RUNNING,36.464,36.582,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:07,277.64,00:04:37,BOTH,RUNNING,36.542,36.605,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:08,278.72,00:04:38,BOTH,RUNNING,36.411,36.633,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:09,279.80,00:04:39,BOTH,RUNNING,36.508,36.559,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:10,280.86,00:04:40,BOTH,RUNNING,36.625,36.637,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:11,281.91,00:04:41,BOTH,RUNNING,36.571,36.465,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:12,282.99,00:04:42,BOTH,RUNNING,36.567,36.390,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:13,284.04,00:04:44,BOTH,RUNNING,36.559,36.431,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:15,285.10,00:04:45,BOTH,RUNNING,36.627,36.411,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:16,286.19,00:04:46,BOTH,RUNNING,36.568,36.510,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:17,287.26,00:04:47,BOTH,RUNNING,36.541,36.571,RUNNING,RUNNING,RUNNING,Test started (BOTH).
2026-03-09T03:54:18,,,BOTH,END:IDLE,,,,,,
